Fecha;Código Postal;Tipo de Comercio;Transacciones;Importe Medio
20151214;48009;es_car;3;60868
20151214;48009;es_jewelry;3;2967
20151214;48009;es_techsme;2;122
20151214;48009;es_veterinarian;2;395
20151214;48009;es_photo;2;8651
20151214;48009;es_bet;1;300
20151214;48009;es_funeral;1;45
20151214;48009;es_taxi;1;28
20151214;48009;es_leather;1;1953
20151214;48010;es_supermarket;80;3441
20151214;48010;es_hypermarket;69;2814
20151214;48010;es_parking;61;362
20151214;48010;es_fashionsme;24;5331
20151214;48010;es_beauty;23;5317
20151214;48010;es_techsme;21;24433
20151214;48010;es_pharmacy;18;3599
20151214;48010;es_foodsme;15;4516
20151214;48010;es_hospital;12;14529
20151214;48010;es_restaurant;11;4913
20151214;48010;es_photo;6;32998
20151214;48010;es_goods;6;4174
20151214;48010;es_hotel;6;14235
20151214;48010;es_sportandtoys;5;9082
20151214;48010;es_shoe;5;558
20151214;48010;es_books;5;2184
20151214;48010;es_diysme;5;6428
20151214;48010;es_bet;4;45
20151214;48010;es_cafe;4;705
20151214;48010;es_donation;4;2414
20151214;48010;es_homesme;4;15419
20151214;48010;es_wash;3;1867
20151214;48010;es_travelagency;3;108467
20151214;48010;es_veterinarian;3;4124
20151214;48010;es_drugstoresme;3;3961
20151214;48010;es_car;3;9174
20151214;48010;es_tobacconists;2;28875
20151214;48010;es_sport;2;1964
20151214;48010;es_pub;2;147
20151214;48010;es_telephony;1;204
20151214;48010;es_fastfood;1;1166
20151214;48010;es_wellness;1;40
20151214;48010;es_jewelry;1;26666
20151214;48011;es_fashionsme;152;8093
20151214;48011;es_fashionbig;88;4961
20151214;48011;es_hypermarket;66;3561
20151214;48011;es_drugstoresme;56;5488
20151214;48011;es_supermarket;53;4146
20151214;48011;es_techbig;33;6067
20151214;48011;es_goods;32;3297
20151214;48011;es_restaurant;31;10549
20151214;48011;es_shoe;28;884
20151214;48011;es_sportandtoys;25;12884
20151214;48011;es_hotel;25;7224
20151214;48011;es_pharmacy;24;3471
20151214;48011;es_books;23;27
20151214;48011;es_hospital;20;9953
20151214;48011;es_beauty;20;13069
20151214;48011;es_opticians;19;13055
20151214;48011;es_homesme;18;19203
20151214;48011;es_jewelry;16;14756
20151214;48011;es_bet;15;8621
20151214;48011;es_drugstorebig;15;6466
20151214;48011;es_foodsme;13;5143
20151214;48011;es_cafe;11;456
20151214;48011;es_techsme;11;9557
20151214;48011;es_leisuretime;10;49
20151214;48011;es_leather;10;616
20151214;48011;es_photo;10;3776
20151214;48011;es_telephony;6;845
20151214;48011;es_tobacconists;4;4463
20151214;48011;es_others;3;3198
20151214;48011;es_fastfood;3;58
20151214;48011;es_floristssme;3;42
20151214;48011;es_tax;2;505
20151214;48011;es_travelagency;2;68178
20151214;48011;es_diysme;1;110
20151214;48011;es_car;1;55
20151214;48011;es_education;1;110
20151214;48012;es_supermarket;84;3828
20151214;48012;es_hypermarket;72;3248
20151214;48012;es_fashionsme;15;4975
20151214;48012;es_pharmacy;10;2198
20151214;48012;es_foodsme;9;3919
20151214;48012;es_shoe;8;6999
20151214;48012;es_veterinarian;8;5122
20151214;48012;es_beauty;7;8978
20151214;48012;es_hotel;5;6239
20151214;48012;es_goods;4;2848
20151214;48012;es_car;4;18676
20151214;48012;es_restaurant;4;227
20151214;48012;es_tobacconists;3;3323
20151214;48012;es_hospital;3;6067
20151214;48012;es_diysme;3;3266
20151214;48012;es_drugstoresme;2;2827
20151214;48012;es_taxi;2;615
20151214;48012;es_others;2;30352
20151214;48012;es_tax;2;4315
20151214;48012;es_fastfood;2;22
20151214;48012;es_parking;1;1265
20151214;48012;es_cafe;1;10
20151214;48012;es_homesme;1;2232
20151214;48012;es_books;1;375
20151214;48012;es_floristssme;1;442
20151214;48012;es_drycleaner;1;94
20151214;48013;es_supermarket;69;3347
20151214;48013;es_parking;48;733
20151214;48013;es_hypermarket;35;3615
20151214;48013;es_bus;26;454
20151214;48013;es_sportandtoys;24;6184
20151214;48013;es_goods;22;4607
20151214;48013;es_pharmacy;19;2478
20151214;48013;es_fashionsme;19;5732
20151214;48013;es_car;16;49598
20151214;48013;es_gas;14;386
20151214;48013;es_foodsme;13;3475
20151214;48013;es_cafe;10;14382
20151214;48013;es_beauty;8;4744
20151214;48013;es_restaurant;6;7431
20151214;48013;es_books;3;21
20151214;48013;es_fastfood;3;2412
20151214;48013;es_hotel;3;845
20151214;48013;es_bet;2;36
20151214;48013;es_techsme;2;1956
20151214;48013;es_telephony;1;70
20151214;48013;es_techbig;1;799
20151214;48013;es_veterinarian;1;1472
20151214;48013;es_homesme;1;72
20151214;48013;es_jewelry;1;35
20151214;48013;es_travelagency;1;7914
20151214;48014;es_hypermarket;121;313
20151214;48014;es_supermarket;43;2633
20151214;48014;es_pharmacy;25;3362
20151214;48014;es_foodsme;23;297
20151214;48014;es_sportandtoys;21;5199
20151214;48014;es_restaurant;17;1719
20151214;48014;es_fashionsme;15;8241
20151214;48014;es_tobacconists;9;2172
20151214;48014;es_car;7;3413
20151214;48014;es_drugstoresme;7;8269
20151214;48014;es_beauty;6;2637
20151214;48014;es_shoe;6;14764
20151214;48014;es_hospital;6;14833
20151214;48014;es_veterinarian;5;629
20151214;48014;es_cafe;4;1784
20151214;48014;es_floristssme;3;7965
20151214;48014;es_others;3;7533
20151214;48014;es_goods;2;2578
20151214;48014;es_education;2;260
20151214;48014;es_diysme;2;147
20151214;48014;es_fastfood;1;174
20151214;48014;es_taxi;1;38
20151214;48014;es_parking;1;525
20151214;48014;es_techsme;1;85
20151214;48014;es_hotel;1;6609
20151214;48014;es_books;1;243
20151214;48014;es_jewelry;1;250
20151214;48014;es_leather;1;125
20151214;48014;es_homesme;1;65
20151214;48014;es_travelagency;1;12133
20151214;48015;es_toll;2151;288
20151214;48015;es_hypermarket;58;3077
20151214;48015;es_supermarket;25;3878
20151214;48015;es_others;21;114
20151214;48015;es_pharmacy;12;4277
20151214;48015;es_foodsme;9;1826
20151214;48015;es_beauty;6;4872
20151214;48015;es_car;4;107334
20151214;48015;es_taxi;3;2823
20151214;48015;es_drugstoresme;3;8992
20151214;48015;es_techsme;3;637
20151214;48015;es_restaurant;3;18061
20151214;48015;es_goods;2;2633
20151214;48015;es_diysme;2;8165
20151214;48015;es_hospital;1;278
20151214;48015;es_jewelry;1;99
20151214;48015;es_tobacconists;1;2225
20151214;48015;es_books;1;1395
20151214;48015;es_fashionsme;1;58
20151215;48002;es_hypermarket;18;2018
20151215;48002;es_supermarket;15;2861
20151215;48002;es_taxi;6;1938
20151215;48002;es_pharmacy;4;265
20151215;48002;es_beauty;4;483
20151215;48002;es_foodsme;3;2479
20151215;48002;es_cafe;1;50
20151215;48002;es_restaurant;1;10
20151215;48002;es_fashionsme;1;255
20151215;48002;es_shoe;1;669
20151215;48002;es_car;1;1338
20151215;48003;es_hypermarket;79;3745
20151215;48003;es_gas;40;3266
20151215;48003;es_restaurant;13;3589
20151215;48003;es_parking;12;735
20151215;48003;es_pharmacy;11;4511
20151215;48003;es_supermarket;5;171
20151215;48003;es_foodsme;5;254
20151215;48003;es_fashionbig;4;4143
20151215;48003;es_fashionsme;4;5524
20151215;48003;es_goods;4;1519
20151215;48003;es_homesme;3;4155
20151215;48003;es_cafe;3;1433
20151215;48003;es_sportandtoys;3;15942
20151215;48003;es_tobacconists;2;6475
20151215;48003;es_beauty;2;429
20151215;48003;es_taxi;2;2515
20151215;48003;es_hotel;1;745
20151215;48003;es_diysme;1;297
20151215;48003;es_veterinarian;1;17
20151215;48003;es_drycleaner;1;1554
20151215;48003;es_car;1;13286
20151215;48004;es_hypermarket;86;3186
20151215;48004;es_supermarket;60;2894
20151215;48004;es_pharmacy;22;3224
20151215;48004;es_foodsme;18;5375
20151215;48004;es_gas;17;3916
20151215;48004;es_fashionsme;16;5386
20151215;48004;es_beauty;14;3215
20151215;48004;es_sportandtoys;12;5342
20151215;48004;es_shoe;9;5832
20151215;48004;es_drugstorebig;6;3578
20151215;48004;es_hospital;6;5698
20151215;48004;es_drugstoresme;5;3829
20151215;48004;es_taxi;5;2805
20151215;48004;es_diysme;5;6456
20151215;48004;es_car;4;2567
20151215;48004;es_cafe;4;165
20151215;48004;es_veterinarian;4;9318
20151215;48004;es_bet;4;575
20151215;48004;es_hotel;4;6596
20151215;48004;es_restaurant;3;2077
20151215;48004;es_parking;3;823
20151215;48004;es_leather;3;1238
20151215;48004;es_goods;3;753
20151215;48004;es_tax;3;15
20151215;48004;es_homesme;3;26943
20151215;48004;es_jewelry;2;2995
20151215;48004;es_opticians;2;99
20151215;48004;es_drycleaner;1;1375
20151215;48004;es_urbantransport;1;14
20151215;48004;es_fastfood;1;188
20151215;48004;es_travelagency;1;10416
20151215;48004;es_floristssme;1;3775
20151215;48005;es_fashionsme;82;6915
20151215;48005;es_fashionbig;59;3557
20151215;48005;es_foodsme;54;707
20151215;48005;es_goods;28;4786
20151215;48005;es_restaurant;26;6928
20151215;48005;es_sportandtoys;14;4752
20151215;48005;es_pharmacy;12;2208
20151215;48005;es_books;11;2606
20151215;48005;es_shoe;9;7127
20151215;48005;es_beauty;8;4999
20151215;48005;es_cafe;8;7948
20151215;48005;es_sportbig;7;5398
20151215;48005;es_hospital;6;12167
20151215;48005;es_techsme;6;2729
20151215;48005;es_hypermarket;5;1006
20151215;48005;es_leather;5;1178
20151215;48005;es_homesme;5;4328
20151215;48005;es_hotel;4;268
20151215;48005;es_photo;3;5332
20151215;48005;es_fastfood;2;2013
20151215;48005;es_diysme;2;273
20151215;48005;es_leisuretime;2;110
20151215;48005;es_jewelry;2;2321
20151215;48005;es_drugstorebig;2;1435
20151215;48005;es_bet;1;140
20151215;48005;es_floristssme;1;274
20151215;48005;es_press;1;224
20151215;48005;es_supermarket;1;964
20151215;48005;es_drugstoresme;1;10097
20151215;48006;es_hypermarket;47;2648
20151215;48006;es_supermarket;25;2708
20151215;48006;es_fashionsme;19;3925
20151215;48006;es_pharmacy;15;2822
20151215;48006;es_goods;8;3067
20151215;48006;es_taxi;5;2395
20151215;48006;es_hospital;5;70
20151215;48006;es_beauty;5;4992
20151215;48006;es_parking;4;415
20151215;48006;es_drugstoresme;4;1878
20151215;48006;es_others;3;12968
20151215;48006;es_foodsme;2;6604
20151215;48006;es_restaurant;2;2573
20151215;48006;es_books;2;131
20151215;48006;es_shoe;2;5747
20151215;48006;es_tobacconists;2;33
20151215;48006;es_hotel;2;3125
20151215;48006;es_car;2;29088
20151215;48006;es_sportandtoys;2;324
20151215;48006;es_mail;1;244
20151215;48006;es_techsme;1;10
20151215;48006;es_urbantransport;1;15
20151215;48006;es_diysme;1;759
20151215;48006;es_cafe;1;294
20151215;48006;es_fastfood;1;3865
20151215;48007;es_hypermarket;87;2883
20151215;48007;es_foodsme;22;2658
20151215;48007;es_supermarket;15;27
20151215;48007;es_fashionsme;14;8669
20151215;48007;es_pharmacy;13;2436
20151215;48007;es_travelagency;12;11913
20151215;48007;es_tax;5;2789
20151215;48007;es_beauty;5;448
20151215;48007;es_goods;4;8248
20151215;48007;es_cafe;4;1851
20151215;48007;es_taxi;3;1845
20151215;48007;es_books;3;3165
20151215;48007;es_hotel;3;3654
20151215;48007;es_shoe;3;5562
20151215;48007;es_homesme;2;113
20151215;48007;es_drugstoresme;2;2429
20151215;48007;es_restaurant;2;8218
20151215;48007;es_diysme;2;4165
20151215;48007;es_others;1;1875
20151215;48007;es_veterinarian;1;995
20151215;48008;es_techbig;103;8723
20151215;48008;es_parking;70;598
20151215;48008;es_restaurant;52;3942
20151215;48008;es_fashionbig;52;5071
20151215;48008;es_fashionsme;50;7669
20151215;48008;es_supermarket;27;4708
20151215;48008;es_mall;20;2928
20151215;48008;es_shoe;19;6435
20151215;48008;es_pharmacy;19;3966
20151215;48008;es_fastfood;18;372
20151215;48008;es_foodsme;16;21395
20151215;48008;es_hospital;15;20447
20151215;48008;es_books;14;2932
20151215;48008;es_cafe;13;3479
20151215;48008;es_jewelry;13;3892
20151215;48008;es_beauty;11;6124
20151215;48008;es_goods;7;4371
20151215;48008;es_bet;5;68
20151215;48008;es_drugstorebig;5;4737
20151215;48008;es_sportandtoys;4;3405
20151215;48008;es_hypermarket;4;1048
20151215;48008;es_tobacconists;4;6383
20151215;48008;es_diysme;4;3343
20151215;48008;es_sport;3;4167
20151215;48008;es_homesme;3;20381
20151215;48008;es_techsme;2;102
20151215;48008;es_tax;2;3121
20151215;48008;es_hotel;2;605
20151215;48008;es_photo;1;116
20151215;48008;es_leisuretime;1;140
20151215;48008;es_car;1;6789
20151215;48008;es_leather;1;65
20151215;48009;es_fashionbig;134;4269
20151215;48009;es_parking;105;581
20151215;48009;es_hypermarket;86;3003
20151215;48009;es_fashionsme;61;102
20151215;48009;es_restaurant;55;7868
20151215;48009;es_sportandtoys;41;5947
20151215;48009;es_travelagency;40;2467
20151215;48009;es_foodsme;33;4212
20151215;48009;es_beauty;24;8731
20151215;48009;es_supermarket;22;3814
20151215;48009;es_pharmacy;21;6116
20151215;48009;es_fastfood;15;1763
20151215;48009;es_cafe;14;4019
20151215;48009;es_books;14;3449
20151215;48009;es_mall;8;1577
20151215;48009;es_hotel;8;7204
20151215;48009;es_floristssme;7;3069
20151215;48009;es_hospital;7;17182
20151215;48009;es_diysme;5;1869
20151215;48009;es_jewelry;4;100
20151215;48009;es_homesme;4;6818
20151215;48009;es_tobacconists;4;3685
20151215;48009;es_donation;4;28
20151215;48009;es_shoe;4;8738
20151215;48009;es_goods;3;4298
20151215;48009;es_museum;3;2167
20151215;48009;es_bet;3;4667
20151215;48009;es_drugstoresme;3;863
20151215;48009;es_drugstorebig;3;3535
20151215;48009;es_techsme;3;17233
20151215;48009;es_car;2;248
20151215;48009;es_others;2;8118
20151215;48009;es_veterinarian;2;395
20151215;48009;es_press;1;2225
20151215;48009;es_pub;1;215
20151215;48009;es_funeral;1;17
20151215;48009;es_tax;1;445
20151215;48009;es_photo;1;30
20151215;48010;es_parking;82;405
20151215;48010;es_supermarket;75;3054
20151215;48010;es_hypermarket;60;3608
20151215;48010;es_beauty;34;5523
20151215;48010;es_fashionsme;18;6215
20151215;48010;es_techsme;15;24511
20151215;48010;es_restaurant;15;9954
20151215;48010;es_hospital;14;9631
20151215;48010;es_books;11;3192
20151215;48010;es_foodsme;11;4611
20151215;48010;es_pharmacy;11;3761
20151215;48010;es_goods;8;3311
20151215;48010;es_donation;7;2974
20151215;48010;es_veterinarian;6;7374
20151215;48010;es_sportandtoys;4;11723
20151215;48010;es_diysme;4;6106
20151215;48010;es_shoe;4;5545
20151215;48010;es_cafe;3;14988
20151215;48010;es_photo;3;18582
20151215;48010;es_drugstoresme;3;4112
20151215;48010;es_leather;3;4067
20151215;48010;es_pub;3;242
20151215;48010;es_car;3;12081
20151215;48010;es_bet;2;210
20151215;48010;es_floristssme;2;4175
20151215;48010;es_jewelry;2;106
20151215;48010;es_sport;2;9008
20151215;48010;es_homesme;2;40
20151215;48010;es_tobacconists;1;445
20151215;48010;es_wash;1;22
20151215;48010;es_fastfood;1;1613
20151215;48010;es_travelagency;1;33866
20151215;48010;es_wellness;1;38
20151215;48010;es_hotel;1;70
20151215;48011;es_fashionsme;135;9103
20151215;48011;es_hypermarket;76;2866
20151215;48011;es_supermarket;75;4307
20151215;48011;es_drugstoresme;57;4101
20151215;48011;es_restaurant;50;8546
20151215;48011;es_fashionbig;46;3927
20151215;48011;es_hotel;38;6148
20151215;48011;es_sportandtoys;37;566
20151215;48011;es_goods;33;402
20151215;48011;es_shoe;31;58316
20151215;48011;es_books;26;304
20151215;48011;es_jewelry;24;14123
20151215;48011;es_techbig;22;3867
20151215;48011;es_pharmacy;20;3577
20151215;48011;es_opticians;17;11158
20151215;48011;es_beauty;17;9304
20151215;48011;es_drugstorebig;15;6176
20151215;48011;es_cafe;14;5581
20151215;48011;es_fastfood;14;1664
20151215;48011;es_foodsme;14;5017
20151215;48011;es_hospital;13;1505
20151215;48011;es_techsme;11;13465
20151215;48011;es_leisuretime;10;6929
20151215;48011;es_leather;9;3355
20151215;48011;es_homesme;6;4849
20151215;48011;es_telephony;5;1126
20151215;48011;es_bet;4;10875
20151215;48011;es_others;4;13628
20151215;48011;es_photo;4;6855
20151215;48011;es_tobacconists;3;4223
20151215;48011;es_floristssme;2;325
20151215;48011;es_diysme;2;6644
20151215;48011;es_car;2;29
20151215;48011;es_travelagency;1;36246
20151215;48011;es_education;1;825
20151215;48011;es_musicalinstrument;1;109
20151215;48012;es_hypermarket;57;2994
20151215;48012;es_supermarket;48;3083
20151215;48012;es_foodsme;17;4118
20151215;48012;es_fashionsme;16;6679
20151215;48012;es_pharmacy;15;3043
20151215;48012;es_goods;11;3502
20151215;48012;es_car;7;15863
20151215;48012;es_beauty;7;4353
20151215;48012;es_drugstoresme;4;5087
20151215;48012;es_restaurant;4;22863
20151215;48012;es_tax;3;1148
20151215;48012;es_hospital;2;105
20151215;48012;es_tobacconists;2;4875
20151215;48012;es_drycleaner;2;2286
20151215;48012;es_hotel;2;10244
20151215;48012;es_taxi;1;55
20151215;48012;es_cafe;1;43
20151215;48012;es_veterinarian;1;42
20151215;48012;es_shoe;1;186
20151215;48012;es_others;1;5312
20151215;48012;es_diysme;1;2006
20151215;48012;es_floristssme;1;225
20151215;48012;es_musicalinstrument;1;105
20151215;48012;es_travelagency;1;5984
20151215;48012;es_telephony;1;159
20151215;48013;es_supermarket;52;4869
20151215;48013;es_parking;46;55
20151215;48013;es_hypermarket;39;2171
20151215;48013;es_pharmacy;28;2817
20151215;48013;es_sportandtoys;26;5018
20151215;48013;es_goods;25;3824
20151215;48013;es_gas;22;4041
20151215;48013;es_restaurant;20;3586
20151215;48013;es_bus;16;2168
20151215;48013;es_foodsme;14;3671
20151215;48013;es_car;14;37364
20151215;48013;es_beauty;10;3521
20151215;48013;es_cafe;7;402
20151215;48013;es_taxi;5;2307
20151215;48013;es_fashionsme;4;15069
20151215;48013;es_hotel;3;4101
20151215;48013;es_hospital;3;240
20151215;48013;es_tobacconists;2;465
20151215;48013;es_bet;2;40
20151215;48013;es_floristssme;2;44
20151215;48013;es_diysme;2;31017
20151215;48013;es_drycleaner;2;2315
20151215;48013;es_jewelry;2;1075
20151215;48013;es_opticians;1;30
20151215;48013;es_fastfood;1;1195
20151215;48013;es_homesme;1;2398
20151215;48013;es_drugstoresme;1;12
20151215;48013;es_books;1;245
20151215;48013;es_techsme;1;4465
20151215;48014;es_hypermarket;113;2448
20151215;48014;es_supermarket;34;3803
20151215;48014;es_foodsme;25;2419
20151215;48014;es_pharmacy;25;3099
20151215;48014;es_sportandtoys;19;7418
20151215;48014;es_restaurant;16;5391
20151215;48014;es_cafe;15;4038
20151215;48014;es_drugstoresme;14;3762
20151215;48014;es_beauty;14;4628
20151215;48014;es_fashionsme;12;5516
20151215;48014;es_tobacconists;11;4099
20151215;48014;es_parking;8;545
20151215;48014;es_others;6;119
20151215;48014;es_goods;5;1969
20151215;48014;es_car;5;54283
20151215;48014;es_photo;5;859
20151215;48014;es_books;4;293
20151215;48014;es_techsme;4;17009
20151215;48014;es_hospital;3;11667
20151215;48014;es_fastfood;2;1545
20151215;48014;es_tax;2;1841
20151215;48014;es_drugstorebig;2;4595
20151215;48014;es_homesme;2;4393
20151215;48014;es_leather;1;22
20151215;48014;es_urbantransport;1;1479
20151215;48014;es_taxi;1;231
20151215;48014;es_education;1;64
20151215;48014;es_floristssme;1;35
20151215;48014;es_leisuretime;1;45
20151215;48014;es_veterinarian;1;35
20151215;48014;es_press;1;45
20151215;48014;es_jewelry;1;306
20151216;48001;es_urbantransport;664;1405
20151216;48001;es_toll;495;1335
20151216;48001;es_tax;247;1145
20151216;48001;es_fashionbig;81;6463
20151216;48001;es_sportbig;74;5545
20151216;48001;es_restaurant;73;8061
20151216;48001;es_beauty;32;5873
20151216;48001;es_supermarket;26;2871
20151216;48001;es_books;25;4798
20151216;48001;es_cafe;22;2949
20151216;48001;es_fastfood;21;2051
20151216;48001;es_fashionsme;19;10065
20151216;48001;es_pharmacy;18;3343
20151216;48001;es_hotel;15;9084
20151216;48001;es_drugstoresme;14;5264
20151216;48001;es_shoe;9;8764
20151216;48001;es_foodsme;9;5951
20151216;48001;es_goods;7;2686
20151216;48001;es_sportandtoys;7;7149
20151216;48001;es_pub;6;8167
20151216;48001;es_hospital;6;9967
20151216;48001;es_techbig;4;5444
20151216;48001;es_diysme;4;7167
20151216;48001;es_homesme;4;121
20151216;48001;es_parking;3;362
20151216;48001;es_car;3;15533
20151216;48001;es_sport;3;4849
20151216;48001;es_leisuretime;3;9247
20151216;48001;es_jewelry;3;12367
20151216;48001;es_leather;3;153
20151216;48001;es_photo;2;935
20151216;48001;es_education;2;19838
20151216;48001;es_floristssme;1;15
20151216;48001;es_tobacconists;1;435
20151216;48001;es_travelagency;1;3449
20151216;48001;es_telephony;1;1044
20151216;48002;es_supermarket;27;2737
20151216;48002;es_hypermarket;16;3362
20151216;48002;es_beauty;5;4079
20151216;48002;es_fashionsme;3;394
20151216;48002;es_pharmacy;3;2123
20151216;48002;es_restaurant;2;12208
20151216;48002;es_goods;2;393
20151216;48002;es_taxi;2;28
20151216;48002;es_foodsme;2;9737
20151216;48002;es_car;1;48846
20151216;48002;es_wellness;1;48
20151216;48002;es_diysme;1;784
20151216;48002;es_telephony;1;30
20151216;48002;es_hospital;1;50
20151216;48002;es_homesme;1;116
20151216;48002;es_drugstoresme;1;40
20151216;48002;es_leather;1;27
20151216;48003;es_hypermarket;78;2848
20151216;48003;es_gas;37;2916
20151216;48003;es_parking;16;287
20151216;48003;es_foodsme;10;2962
20151216;48003;es_pharmacy;10;2615
20151216;48003;es_restaurant;10;6104
20151216;48003;es_supermarket;9;2505
20151216;48003;es_taxi;4;229
20151216;48003;es_sportandtoys;3;11543
20151216;48003;es_veterinarian;3;673
20151216;48003;es_books;3;35
20151216;48003;es_beauty;3;7528
20151216;48003;es_diysme;3;3611
20151216;48003;es_fashionbig;2;2599
20151216;48003;es_goods;2;1615
20151216;48003;es_techsme;2;143
20151216;48003;es_tobacconists;1;274
20151216;48003;es_drugstoresme;1;1716
20151216;48003;es_homesme;1;2394
20151216;48003;es_fashionsme;1;2098
20151216;48003;es_others;1;140
20151216;48004;es_hypermarket;90;2532
20151216;48004;es_supermarket;58;3437
20151216;48004;es_fashionsme;17;6517
20151216;48004;es_beauty;17;5234
20151216;48004;es_foodsme;16;3268
20151216;48004;es_sportandtoys;16;3871
20151216;48004;es_pharmacy;13;3598
20151216;48004;es_hotel;9;11146
20151216;48004;es_gas;8;3032
20151216;48004;es_restaurant;7;3114
20151216;48004;es_shoe;6;5024
20151216;48004;es_diysme;5;27848
20151216;48004;es_taxi;5;2622
20151216;48004;es_cafe;5;3656
20151216;48004;es_jewelry;4;1145
20151216;48004;es_photo;3;6827
20151216;48004;es_tobacconists;3;2875
20151216;48004;es_goods;3;4582
20151216;48004;es_drugstoresme;3;5427
20151216;48004;es_parking;2;695
20151216;48004;es_hospital;2;19393
20151216;48004;es_homesme;2;1675
20151216;48004;es_others;1;4097
20151216;48004;es_techsme;1;100
20151216;48004;es_opticians;1;155
20151216;48004;es_veterinarian;1;260
20151216;48004;es_drugstorebig;1;939
20151216;48004;es_tax;1;1435
20151216;48004;es_bet;1;50
20151216;48004;es_funeral;1;27756
20151216;48004;es_travelagency;1;1134
20151216;48005;es_fashionsme;93;5357
20151216;48005;es_foodsme;70;5254
20151216;48005;es_fashionbig;54;3979
20151216;48005;es_goods;23;3882
20151216;48005;es_sportandtoys;20;4166
20151216;48005;es_restaurant;17;5498
20151216;48005;es_hypermarket;16;1354
20151216;48005;es_books;14;2836
20151216;48005;es_shoe;14;7595
20151216;48005;es_sportbig;13;5558
20151216;48005;es_drugstoresme;13;4123
20151216;48005;es_cafe;11;3728
20151216;48005;es_hotel;10;9768
20151216;48005;es_leather;9;3945
20151216;48005;es_homesme;7;2495
20151216;48005;es_pharmacy;7;6541
20151216;48005;es_bet;6;9767
20151216;48005;es_photo;6;7705
20151216;48005;es_beauty;5;8214
20151216;48005;es_drugstorebig;5;4816
20151216;48005;es_fastfood;4;3919
20151216;48005;es_leisuretime;3;6358
20151216;48005;es_jewelry;3;4698
20151216;48005;es_opticians;2;9615
20151216;48005;es_donation;2;1042
20151216;48005;es_techsme;2;4875
20151216;48005;es_travelagency;1;3347
20151216;48005;es_taxi;1;69
20151216;48005;es_floristssme;1;185
20151216;48005;es_supermarket;1;2126
20151216;48005;es_telephony;1;175
20151216;48005;es_others;1;4835
20151216;48005;es_hospital;1;64
20151216;48006;es_hypermarket;52;246
20151216;48006;es_supermarket;24;3961
20151216;48006;es_fashionsme;13;5046
20151216;48006;es_pharmacy;12;1707
20151216;48006;es_hospital;8;7096
20151216;48006;es_drugstoresme;7;8356
20151216;48006;es_shoe;4;653
20151216;48006;es_foodsme;4;2697
20151216;48006;es_techsme;3;28797
20151216;48006;es_tobacconists;3;5347
20151216;48006;es_jewelry;3;9193
20151216;48006;es_beauty;3;36
20151216;48006;es_goods;2;1555
20151216;48006;es_books;2;372
20151216;48006;es_others;2;10573
20151216;48006;es_restaurant;2;4099
20151216;48006;es_sport;1;18137
20151216;48006;es_veterinarian;1;548
20151216;48006;es_car;1;1538
20151216;48006;es_diysme;1;127
20151216;48006;es_sportandtoys;1;3995
20151216;48007;es_hypermarket;63;3609
20151216;48007;es_foodsme;16;2964
20151216;48007;es_pharmacy;13;3802
20151216;48007;es_tax;10;2636
20151216;48007;es_supermarket;10;2468
20151216;48007;es_fashionsme;6;5153
20151216;48007;es_taxi;5;2857
20151216;48007;es_hotel;5;5447
20151216;48007;es_beauty;5;574
20151216;48007;es_drugstoresme;4;2397
20151216;48007;es_travelagency;4;10084
20151216;48007;es_goods;4;3329
20151216;48007;es_techsme;3;5567
20151216;48007;es_veterinarian;2;1461
20151216;48007;es_books;2;165
20151216;48007;es_shoe;2;61
20151216;48007;es_restaurant;1;283
20151216;48007;es_drugstorebig;1;2805
20151216;48007;es_fastfood;1;495
20151216;48007;es_homesme;1;7
20151216;48007;es_education;1;8611
20151216;48007;es_diysme;1;100
20151216;48007;es_tobacconists;1;445
20151216;48007;es_hospital;1;35
20151216;48008;es_techbig;115;7164
20151216;48008;es_parking;60;517
20151216;48008;es_fashionbig;52;6915
20151216;48008;es_fashionsme;52;9357
20151216;48008;es_restaurant;44;2896
20151216;48008;es_pharmacy;31;3858
20151216;48008;es_mall;22;3113
20151216;48008;es_supermarket;20;3608
20151216;48008;es_foodsme;19;7354
20151216;48008;es_hospital;16;8656
20151216;48008;es_shoe;16;6655
20151216;48008;es_beauty;15;7942
20151216;48008;es_fastfood;13;2438
20151216;48008;es_books;12;2959
20151216;48008;es_jewelry;11;2233
20151216;48008;es_drugstorebig;10;628
20151216;48008;es_cafe;8;4129
20151216;48008;es_sportandtoys;7;6524
20151216;48008;es_bet;7;8364
20151216;48008;es_hypermarket;6;761
20151216;48008;es_pub;4;1227
20151216;48008;es_techsme;4;19204
20151216;48008;es_floristssme;3;5433
20151216;48008;es_tax;3;8723
20151216;48008;es_photo;3;6083
20151216;48008;es_goods;3;762
20151216;48008;es_diysme;3;2642
20151216;48008;es_leisuretime;2;55
20151216;48008;es_sport;2;535
20151216;48008;es_travelagency;2;126128
20151216;48008;es_hotel;2;6332
20151216;48008;es_tobacconists;2;195
20151216;48008;es_homesme;1;118
20151216;48008;es_veterinarian;1;171
20151216;48008;es_telephony;1;10
20151216;48008;es_musicalinstrument;1;60
20151216;48009;es_fashionbig;133;4497
20151216;48009;es_parking;91;603
20151216;48009;es_hypermarket;85;2752
20151216;48009;es_restaurant;61;5891
20151216;48009;es_fashionsme;43;11112
20151216;48009;es_beauty;37;524
20151216;48009;es_sportandtoys;35;5915
